age,sex,race3,educ,year,pop
58,1,2,2,2016,409827.330833577
58,2,1,1,2016,84119.965140148
58,2,1,2,2016,436165.862603865
58,2,2,1,2016,42691.7380660698
58,2,2,2,2016,476009.434189918
59,1,1,1,2016,78091.1380285455
59,1,1,2,2016,374563.403339521
59,1,2,1,2016,35021.6710041097
59,1,2,2,2016,393435.787627824
59,2,1,1,2016,87863.1695817501
59,2,1,2,2016,412062.39095611
59,2,2,1,2016,44878.2270956237
59,2,2,2,2016,456076.212366516
60,1,1,1,2016,83816.834532665
60,1,1,2,2016,352906.554746379
60,1,2,1,2016,35418.0411015068
60,1,2,2,2016,368220.569619449
60,2,1,1,2016,93413.8152548921
60,2,1,2,2016,389491.511510761
60,2,2,1,2016,47597.3706241574
60,2,2,2,2016,430691.302610189
61,1,1,1,2016,73302.0684588226
61,1,1,2,2016,325633.298112816
61,1,2,1,2016,35468.4564322068
61,1,2,2,2016,364772.176996154
61,2,1,1,2016,83274.9610745949
61,2,1,2,2016,365266.985795448
61,2,2,1,2016,46260.3296729547
61,2,2,2,2016,425713.723457003
62,1,1,1,2016,77507.2657940998
62,1,1,2,2016,302437.025474882
62,1,2,1,2016,36482.2089524933
62,1,2,2,2016,343045.499778525
62,2,1,1,2016,87123.5922937018
62,2,1,2,2016,343242.041553639
62,2,2,1,2016,48708.4884600212
62,2,2,2,2016,401528.877692638
63,1,1,1,2016,74946.1985494417
63,1,1,2,2016,286161.970297666
63,1,2,1,2016,36260.9325459446
63,1,2,2,2016,323821.898606948
63,2,1,1,2016,86819.4092907479
63,2,1,2,2016,323823.146608783
63,2,2,1,2016,46617.080901843
63,2,2,2,2016,384022.363198626
64,1,1,1,2016,77232.2707870653
64,1,1,2,2016,266521.149066361
64,1,2,1,2016,37455.9870103643
64,1,2,2,2016,303775.59313621
64,2,1,1,2016,89080.9571586925
64,2,1,2,2016,297583.862445257
64,2,2,1,2016,50544.628388502
64,2,2,2,2016,365902.552007548
65,1,1,1,2016,79722.2427509909
65,1,1,2,2016,244032.325791831
65,1,2,1,2016,39017.0517904476
65,1,2,2,2016,285128.37966673
65,2,1,1,2016,93754.0913734613
65,2,1,2,2016,274747.573617307
65,2,2,1,2016,52172.7974114626
65,2,2,2,2016,343109.53759777
66,1,1,1,2016,72884.903971487
66,1,1,2,2016,238134.201708529
66,1,2,1,2016,35123.9227653102
66,1,2,2,2016,264604.971554674
66,2,1,1,2016,88204.5341215946
66,2,1,2,2016,267001.494342464
66,2,2,1,2016,49197.7374792358
66,2,2,2,2016,320060.234056706
67,1,1,1,2016,73578.9951421224
67,1,1,2,2016,213915.32970294
67,1,2,1,2016,35901.7784607565
67,1,2,2,2016,253139.896694181
67,2,1,1,2016,82849.2233748499
67,2,1,2,2016,242980.460172362
67,2,2,1,2016,51856.5836691996
67,2,2,2,2016,309982.732783589
68,1,1,1,2016,67848.2080146945
68,1,1,2,2016,199791.037632777
68,1,2,1,2016,34688.3001008924
68,1,2,2,2016,239733.454251637
68,2,1,1,2016,81570.2728170076
68,2,1,2,2016,220411.30427325
68,2,2,1,2016,49658.7533040222
68,2,2,2,2016,298894.66960572
69,1,1,1,2016,68938.9740205973
69,1,1,2,2016,180351.520165375
69,1,2,1,2016,34741.2300635199
69,1,2,2,2016,222606.275750508
69,2,1,1,2016,82315.972626754
69,2,1,2,2016,198661.758941426
69,2,2,1,2016,52504.6507576884
69,2,2,2,2016,278937.617674132
70,1,1,1,2016,67833.1159397795
70,1,1,2,2016,169705.718495938
70,1,2,1,2016,35025.938790492
70,1,2,2,2016,195818.22677379
70,2,1,1,2016,84518.155844097
70,2,1,2,2016,188783.537999093
70,2,2,1,2016,49982.6814377907
70,2,2,2,2016,248679.624719019
71,1,1,1,2016,53790.9292378262
71,1,1,2,2016,152282.076956988
71,1,2,1,2016,30855.710446642
71,1,2,2,2016,194022.283358544
71,2,1,1,2016,65203.7014719255
71,2,1,2,2016,172105.652696605
71,2,2,1,2016,45531.8148417543
71,2,2,2,2016,249362.830989715
72,1,1,1,2016,54340.8772024962
72,1,1,2,2016,137995.604039039
72,1,2,1,2016,29963.7189974125
72,1,2,2,2016,174104.799761053
72,2,1,1,2016,66881.9793558985
72,2,1,2,2016,150835.83461272
72,2,2,1,2016,45340.4482594766
72,2,2,2,2016,231670.737771905
73,1,1,1,2016,51872.7259891961
73,1,1,2,2016,122703.344613514
73,1,2,1,2016,31119.980868812
73,1,2,2,2016,160391.948528478
73,2,1,1,2016,61361.6437435085
73,2,1,2,2016,138398.380455184
73,2,2,1,2016,45658.2316875324
73,2,2,2,2016,216882.744113775
74,1,1,1,2016,47941.4317823478
74,1,1,2,2016,116929.498497046
74,1,2,1,2016,29498.6498914973
74,1,2,2,2016,147027.419829109
74,2,1,1,2016,59744.6465968911
74,2,1,2,2016,130227.832067419
74,2,2,1,2016,45934.4836490614
74,2,2,2,2016,201112.037686629
75,1,1,1,2016,44633.6718480581
75,1,1,2,2016,103373.85262423
75,1,2,1,2016,28949.1115567754
75,1,2,2,2016,140581.363970937
75,2,1,1,2016,59692.663680962
75,2,1,2,2016,116208.223889521
75,2,2,1,2016,44977.3585761594
75,2,2,2,2016,192602.753853358
76,1,1,1,2016,43420.9358530399
76,1,1,2,2016,90382.2246554099
76,1,2,1,2016,27479.3565576247
76,1,2,2,2016,132467.482933926
76,2,1,1,2016,55277.5895535933
76,2,1,2,2016,102672.721569942
76,2,2,1,2016,44915.4373564796
76,2,2,2,2016,186815.251519985
77,1,1,1,2016,44860.8114103842
77,1,1,2,2016,84235.2262716095
77,1,2,1,2016,28537.7055030041
77,1,2,2,2016,116241.256815002
77,2,1,1,2016,56056.7861781911
77,2,1,2,2016,94344.8761240807
77,2,2,1,2016,45133.3278960016
77,2,2,2,2016,174047.009801727
78,1,1,1,2016,41681.5043112596
78,1,1,2,2016,77316.5602112841
78,1,2,1,2016,26433.8583462137
78,1,2,2,2016,107716.077131243
78,2,1,1,2016,52979.6797990115
78,2,1,2,2016,90176.6858622121
78,2,2,1,2016,43753.3537095794
78,2,2,2,2016,160887.280629197
79,1,1,1,2016,37369.2464590822
79,1,1,2,2016,66145.2019630707
79,1,2,1,2016,25309.4730087372
79,1,2,2,2016,101439.07856911
79,2,1,1,2016,46641.5065578773
79,2,1,2,2016,76496.2398507339
79,2,2,1,2016,40378.6472930535
79,2,2,2,2016,158969.606298336
80,1,1,1,2016,266082.993283401
80,1,1,2,2016,380994.647113827
80,1,2,1,2016,180644.428675175
80,1,2,2,2016,601019.930927597
80,2,1,1,2016,396808.576959581
80,2,1,2,2016,476343.475822278
80,2,2,1,2016,357025.942071343
80,2,2,2,2016,1087839.0051468
40,1,1,1,2017,75121.6727686103
40,1,1,2,2017,797319.064707442
40,1,2,1,2017,29492.7046248067
40,1,2,2,2017,591264.557899142
40,2,1,1,2017,60510.7994458565
40,2,1,2,2017,833728.543859151
40,2,2,1,2017,26498.0326826114
40,2,2,2,2017,658662.624012381
41,1,1,1,2017,69132.459512863
41,1,1,2,2017,764892.3787849
41,1,2,1,2017,28419.3721714672
41,1,2,2,2017,586454.78953077
41,2,1,1,2017,54268.3361741719
41,2,1,2,2017,794799.615697717
41,2,2,1,2017,25506.6871359214
41,2,2,2,2017,662388.36099219
42,1,1,1,2017,71893.8682987447
42,1,1,2,2017,740679.741538638
42,1,2,1,2017,29373.3144241786
42,1,2,2,2017,562622.075738439
42,2,1,1,2017,59476.1662342524
42,2,1,2,2017,773094.225751252
42,2,2,1,2017,26780.2329342132
42,2,2,2,2017,634809.375080282
43,1,1,1,2017,66007.6597615589
43,1,1,2,2017,700456.848724256
43,1,2,1,2017,26055.4582345357
43,1,2,2,2017,566018.033279649
43,2,1,1,2017,54130.4874691819
43,2,1,2,2017,746441.127956396
43,2,2,1,2017,25649.0138098429
43,2,2,2,2017,623154.370764579
44,1,1,1,2017,64493.6747875453
44,1,1,2,2017,676227.082830231
44,1,2,1,2017,26307.6404769489
44,1,2,2,2017,555038.601905276
44,2,1,1,2017,54887.5125964602
44,2,1,2,2017,726022.401839886
44,2,2,1,2017,23298.0353330558
44,2,2,2,2017,609454.050230598
45,1,1,1,2017,65239.7478757179
45,1,1,2,2017,654190.352506403
45,1,2,1,2017,25708.2625879524
45,1,2,2,2017,554415.637029927
45,2,1,1,2017,55611.0160804978
45,2,1,2,2017,694796.567463942
45,2,2,1,2017,25293.0977463582
45,2,2,2,2017,616118.318709202
46,1,1,1,2017,64278.3629329223
46,1,1,2,2017,653862.364758366
46,1,2,1,2017,25985.799800289
46,1,2,2,2017,541419.472508423
46,2,1,1,2017,56685.7601269508
46,2,1,2,2017,687146.73447839
46,2,2,1,2017,24906.7048294905
46,2,2,2,2017,609766.800565169
47,1,1,1,2017,65222.0534805779
47,1,1,2,2017,635567.159949316
47,1,2,1,2017,25520.4462366025
47,1,2,2,2017,544300.340333504
47,2,1,1,2017,58091.9458464885
47,2,1,2,2017,669109.000190402
47,2,2,1,2017,25416.1071104969
47,2,2,2,2017,611343.946852613
48,1,1,1,2017,64950.3036585365
48,1,1,2,2017,627857.352250736
48,1,2,1,2017,26260.9006613614
48,1,2,2,2017,537881.443429367
48,2,1,1,2017,58481.9158993889
48,2,1,2,2017,660351.150913846
48,2,2,1,2017,26514.7636394693
48,2,2,2,2017,604671.169547296
49,1,1,1,2017,63943.055948824
49,1,1,2,2017,610158.478015065
49,1,2,1,2017,27233.0075911175
49,1,2,2,2017,538584.458444993
49,2,1,1,2017,63361.9151797663
49,2,1,2,2017,641093.162643184
49,2,2,1,2017,28123.5869893593
49,2,2,2,2017,601585.335187691
50,1,1,1,2017,69660.5508772287
50,1,1,2,2017,603985.502188646
50,1,2,1,2017,28243.9921912765
50,1,2,2,2017,513108.954742849
50,2,1,1,2017,64737.4061768066
50,2,1,2,2017,631093.739521191
50,2,2,1,2017,30288.3755848
50,2,2,2,2017,587086.478717203
51,1,1,1,2017,64336.4958763033
51,1,1,2,2017,574317.25994794
51,1,2,1,2017,26628.8442461306
51,1,2,2,2017,518915.399929627
51,2,1,1,2017,63894.5571399393
51,2,1,2,2017,607475.464436771
51,2,2,1,2017,28652.245222838
51,2,2,2,2017,588224.733200452
52,1,1,1,2017,67927.4485449953
52,1,1,2,2017,562073.730689267
52,1,2,1,2017,28694.4114625594
52,1,2,2,2017,496657.409303178
52,2,1,1,2017,70015.4868091771
52,2,1,2,2017,600280.303097244
52,2,2,1,2017,31786.0993987035
52,2,2,2,2017,562433.110694876
53,1,1,1,2017,69022.3455193242
53,1,1,2,2017,529991.312968378
53,1,2,1,2017,29732.6067132117
53,1,2,2,2017,498891.734799086
53,2,1,1,2017,71465.087741434
53,2,1,2,2017,579593.555565859
53,2,2,1,2017,33269.1422656767
53,2,2,2,2017,557364.214427031
54,1,1,1,2017,70082.9083157518
54,1,1,2,2017,517740.364674533
54,1,2,1,2017,30980.7687620793
54,1,2,2,2017,478580.958247636
54,2,1,1,2017,77935.9132942172
54,2,1,2,2017,557039.442551457
54,2,2,1,2017,36582.6240553218
54,2,2,2,2017,543580.020099004
55,1,1,1,2017,71450.1835536799
55,1,1,2,2017,487523.24405997
55,1,2,1,2017,31293.1755540477
55,1,2,2,2017,471854.396832302
55,2,1,1,2017,80187.7715158987
55,2,1,2,2017,528441.485709468
55,2,2,1,2017,37891.3646008863
55,2,2,2,2017,535763.378173747
56,1,1,1,2017,69507.2847851108
56,1,1,2,2017,474588.411363303
56,1,2,1,2017,31393.1433475548
56,1,2,2,2017,447380.160504032
56,2,1,1,2017,79484.5882255767
56,2,1,2,2017,510434.298608188
56,2,2,1,2017,39551.8650023398
56,2,2,2,2017,515204.248163895
57,1,1,1,2017,72623.8266008293
57,1,1,2,2017,437965.032257791
57,1,2,1,2017,32791.0051666376
57,1,2,2,2017,441266.135974742
57,2,1,1,2017,80919.4951256846
57,2,1,2,2017,483581.2575437
57,2,2,1,2017,39586.4197369198
57,2,2,2,2017,503419.827593696
58,1,1,1,2017,72404.9867307216
58,1,1,2,2017,424902.994653739
58,1,2,1,2017,33300.9375934441
58,1,2,2,2017,416718.081022095
58,2,1,1,2017,82954.1362225396
58,2,1,2,2017,460410.053742825
58,2,2,1,2017,42100.0680303361
58,2,2,2,2017,484853.742004299
59,1,1,1,2017,77051.6868330138
59,1,1,2,2017,396048.327723883
59,1,2,1,2017,34555.5064851417
59,1,2,2,2017,401767.478957961
59,2,1,1,2017,86656.7168303003
59,2,1,2,2017,435930.938137938
59,2,2,1,2017,44262.0023359497
59,2,2,2,2017,465696.342695813
60,1,1,1,2017,82823.2244255727
60,1,1,2,2017,374460.353371995
60,1,2,1,2017,34998.1764787484
60,1,2,2,2017,376879.245723684
60,2,1,1,2017,92092.4303431955
60,2,1,2,2017,413786.25941624
60,2,2,1,2017,46924.0821260099
60,2,2,2,2017,440349.228114555
61,1,1,1,2017,72522.5176034075
61,1,1,2,2017,345840.797074074
61,1,2,1,2017,35091.2574508777
61,1,2,2,2017,373531.427871641
61,2,1,1,2017,82345.7306248004
61,2,1,2,2017,388776.437876207
61,2,2,1,2017,45744.1300086746
61,2,2,2,2017,435413.701490318
62,1,1,1,2017,76961.9806551309
62,1,1,2,2017,321109.384118556
62,1,2,1,2017,36225.5464812432
62,1,2,2,2017,352161.08874507
62,2,1,1,2017,86245.2113960636
62,2,1,2,2017,365732.08788551
62,2,2,1,2017,48217.4090096711
62,2,2,2,2017,411789.291708756
63,1,1,1,2017,74415.729402335
63,1,1,2,2017,304398.724415531
63,1,2,1,2017,36004.2776877499
63,1,2,2,2017,332568.268494384
63,2,1,1,2017,85955.41051487
63,2,1,2,2017,345990.044516453
63,2,2,1,2017,46153.162739266
63,2,2,2,2017,394338.382229411
64,1,1,1,2017,76566.3984273261
64,1,1,2,2017,283706.70828207
64,1,2,1,2017,37133.0532651464
64,1,2,2,2017,312308.840025458
64,2,1,1,2017,88244.3917664503
64,2,1,2,2017,318134.623705002
64,2,2,1,2017,50069.9603087885
64,2,2,2,2017,377033.024219759
65,1,1,1,2017,79143.4875938471
65,1,1,2,2017,259654.040687387
65,1,2,1,2017,38733.8018571661
65,1,2,2,2017,294054.6698616
65,2,1,1,2017,93044.624678801
65,2,1,2,2017,294262.043657893
65,2,2,1,2017,51777.9894453415
65,2,2,2,2017,354532.342217965
66,1,1,1,2017,72194.902463859
66,1,1,2,2017,253946.561896105
66,1,2,1,2017,34791.4045298282
66,1,2,2,2017,271848.131110208
66,2,1,1,2017,87503.6139848224
66,2,1,2,2017,285856.514280182
66,2,2,1,2017,48806.7860930486
66,2,2,2,2017,330595.085641947
67,1,1,1,2017,72946.8934771858
67,1,1,2,2017,227273.804531982
67,1,2,1,2017,35593.3538363729
67,1,2,2,2017,260670.94815446
67,2,1,1,2017,82265.5098613921
67,2,1,2,2017,260375.444348823
67,2,2,1,2017,51491.2285407331
67,2,2,2,2017,319870.817249051
68,1,1,1,2017,67484.1242707518
68,1,1,2,2017,213698.808696624
68,1,2,1,2017,34502.1574371244
68,1,2,2,2017,247384.9095955
68,2,1,1,2017,81267.1790192885
68,2,1,2,2017,236982.597942509
68,2,2,1,2017,49474.2343658217
68,2,2,2,2017,310022.98867238
69,1,1,1,2017,69027.9911239453
69,1,1,2,2017,194211.584800094
69,1,2,1,2017,34786.0895020441
69,1,2,2,2017,231366.334573917
69,2,1,1,2017,82408.9052527335
69,2,1,2,2017,214636.525318657
69,2,2,1,2017,52563.927164385
69,2,2,2,2017,291537.642264225
70,1,1,1,2017,68125.7820385665
70,1,1,2,2017,183837.402952918
70,1,2,1,2017,35177.0582653996
70,1,2,2,2017,204634.756743116
70,2,1,1,2017,84840.2673134678
70,2,1,2,2017,204510.428533405
70,2,2,1,2017,50173.1729931285
70,2,2,2,2017,261493.131159999
71,1,1,1,2017,54071.1907190936
71,1,1,2,2017,164455.198951679
71,1,2,1,2017,31016.4748587439
71,1,2,2,2017,202218.135470483
71,2,1,1,2017,65438.5546583655
71,2,1,2,2017,186404.290645856
71,2,2,1,2017,45695.8130743483
71,2,2,2,2017,261300.34162143
72,1,1,1,2017,54637.6624333036
72,1,1,2,2017,149142.364444981
72,1,2,1,2017,30127.3672437475
72,1,2,2,2017,181735.605877968
72,2,1,1,2017,67177.4016026072
72,2,1,2,2017,163500.067622872
72,2,2,1,2017,45540.7200998227
72,2,2,2,2017,243775.810674698
73,1,1,1,2017,51920.7566396776
73,1,1,2,2017,132430.0371115
73,1,2,1,2017,31148.7958750719
73,1,2,2,2017,166824.410373751
73,2,1,1,2017,61299.4146401025
73,2,1,2,2017,149207.162848155
73,2,2,1,2017,45611.9279927863
73,2,2,2,2017,227250.494518956
74,1,1,1,2017,47501.0152424831
74,1,1,2,2017,124880.675286304
74,1,2,1,2017,29227.658958751
74,1,2,2,2017,151468.650512462
74,2,1,1,2017,58982.9615668425
74,2,1,2,2017,138749.271366033
74,2,2,1,2017,45348.864509081
74,2,2,2,2017,208602.902558043
75,1,1,1,2017,43866.0273289717
75,1,1,2,2017,109641.68793095
75,1,2,1,2017,28451.2222750101
75,1,2,2,2017,144263.062465068
75,2,1,1,2017,58491.8075646497
75,2,1,2,2017,122888.22434663
75,2,2,1,2017,44072.5348874323
75,2,2,2,2017,198616.433201288
76,1,1,1,2017,42666.2374257666
76,1,1,2,2017,95774.420674353
76,1,2,1,2017,27001.7384047891
76,1,2,2,2017,135012.603495091
76,2,1,1,2017,54102.5466155604
76,2,1,2,2017,108448.364559626
76,2,2,1,2017,43960.6640405552
76,2,2,2,2017,191862.424784259
77,1,1,1,2017,43762.7020362238
77,1,1,2,2017,88680.8961039386
77,1,2,1,2017,27839.1554557657
77,1,2,2,2017,117665.246404072
77,2,1,1,2017,54466.4312700849
77,2,1,2,2017,98927.8032994662
77,2,2,1,2017,43852.8761535417
77,2,2,2,2017,178193.889276907
78,1,1,1,2017,41001.8244913935
78,1,1,2,2017,81991.7303309534
78,1,2,1,2017,26002.8144005597
78,1,2,2,2017,110152.630777093
78,2,1,1,2017,51859.0800281542
78,2,1,2,2017,95259.6696681054
78,2,2,1,2017,42827.9045878181
78,2,2,2,2017,166135.345715922
79,1,1,1,2017,37387.6461434417
79,1,1,2,2017,71418.619618537
79,1,2,1,2017,25321.9347616167
79,1,2,2,2017,105411.799476405
79,2,1,1,2017,46361.1606062189
79,2,1,2,2017,82058.0400186791
79,2,2,1,2017,40135.9452206408
79,2,2,2,2017,166539.854154461
80,1,1,1,2017,267313.348839421
80,1,1,2,2017,413068.164748325
80,1,2,1,2017,181479.720227415
80,1,2,2,2017,629408.76618484
80,2,1,1,2017,398257.092715124
80,2,1,2,2017,515943.340859574
80,2,2,1,2017,358329.234722401
80,2,2,2,2017,1149581.3317029
40,1,1,1,2018,73387.1216098634
40,1,1,2,2018,830815.297033625
40,1,2,1,2018,28811.7213200404
40,1,2,2,2018,596729.860036471
40,2,1,1,2018,59167.1612177753
40,2,1,2,2018,868081.498613893
40,2,2,1,2018,25909.6456507534
40,2,2,2,2018,662839.694517579
41,1,1,1,2018,68043.1009850391
41,1,1,2,2018,798987.365148689
41,1,2,1,2018,27971.552353562
41,1,2,2,2018,592634.98151271
41,2,1,1,2018,53301.0970139153
41,2,1,2,2018,829826.046003935
41,2,2,1,2018,25052.0745867712
41,2,2,2,2018,668437.782395378
42,1,1,1,2018,70682.8798299867
42,1,1,2,2018,774967.073307688
42,1,2,1,2018,28878.5469857501
42,1,2,2,2018,568987.499876576
42,2,1,1,2018,58443.2475846282
42,2,1,2,2018,808591.846325933
42,2,2,1,2018,26315.1423981137
42,2,2,2,2018,640916.763691325
43,1,1,1,2018,65035.2707468333
43,1,1,2,2018,733824.396089093
43,1,2,1,2018,25671.6233666972
43,1,2,2,2018,574829.709797377
43,2,1,1,2018,53329.8400775727
43,2,1,2,2018,782099.147778334
43,2,2,1,2018,25269.6376585402
43,2,2,2,2018,630847.374485553
44,1,1,1,2018,63084.7119469629
44,1,1,2,2018,705210.262062198
44,1,2,1,2018,25732.9098854991
44,1,2,2,2018,559483.11610534
44,2,1,1,2018,53582.8929660474
44,2,1,2,2018,757437.263960825
44,2,2,1,2018,22744.2650343537
44,2,2,2,2018,613073.578038774
45,1,1,1,2018,62818.7507372583
45,1,1,2,2018,675254.155993569
45,1,2,1,2018,24754.2486288738
45,1,2,2,2018,553296.844640299
45,2,1,1,2018,53700.0860871295
45,2,1,2,2018,717820.233022979
45,2,2,1,2018,24423.9652881642
45,2,2,2,2018,614530.715601728
46,1,1,1,2018,61617.1976196862
46,1,1,2,2018,670405.999471224
46,1,2,1,2018,24909.9710779958
46,1,2,2,2018,535724.831831094
46,2,1,1,2018,54433.6859167005
46,2,1,2,2018,705403.325889173
46,2,2,1,2018,23917.1838724954
46,2,2,2,2018,604206.804321632
47,1,1,1,2018,62609.993885361
47,1,1,2,2018,651757.888255445
47,1,2,1,2018,24498.3850945628
47,1,2,2,2018,539864.732764631
47,2,1,1,2018,55853.7629115919
47,2,1,2,2018,688129.826002744
47,2,2,1,2018,24436.8681406654
47,2,2,2,2018,606264.542944999
48,1,1,1,2018,62104.5317128202
48,1,1,2,2018,644489.204112406
48,1,2,1,2018,25110.2896532245
48,1,2,2,2018,532171.974521549
48,2,1,1,2018,56214.8749885247
48,2,1,2,2018,678874.686902367
48,2,2,1,2018,25486.9236142556
48,2,2,2,2018,599612.514494852
49,1,1,1,2018,61224.1465011557
49,1,1,2,2018,628510.067044289
49,1,2,1,2018,26075.0385117671
49,1,2,2,2018,534488.747942789
49,2,1,1,2018,60850.8968501161
49,2,1,2,2018,660747.113646649
49,2,2,1,2018,27009.0556147088
49,2,2,2,2018,597682.933888526
50,1,1,1,2018,66936.7515854012
50,1,1,2,2018,625827.470400287
50,1,2,1,2018,27139.6230044096
50,1,2,2,2018,511955.155009903
50,2,1,1,2018,62241.8321883357
50,2,1,2,2018,652553.028472008
50,2,2,1,2018,29120.7835120496
50,2,2,2,2018,585634.355827607
51,1,1,1,2018,62287.636000243
51,1,1,2,2018,597823.848088948
51,1,2,1,2018,25780.8221433002
51,1,2,2,2018,519713.693767509
51,2,1,1,2018,61767.4032066327
51,2,1,2,2018,628912.228147398
51,2,2,1,2018,27698.36528608
51,2,2,2,2018,589364.00335989
52,1,1,1,2018,65632.2217624795
52,1,1,2,2018,584402.76060801
52,1,2,1,2018,27724.8449160731
52,1,2,2,2018,497291.172713437
52,2,1,1,2018,67651.1602409899
52,2,1,2,2018,622376.84563538
52,2,2,1,2018,30712.7265960232
52,2,2,2,2018,562156.267527607
53,1,1,1,2018,67013.5743073228
53,1,1,2,2018,550488.345963413
53,1,2,1,2018,28867.2926765199
53,1,2,2,2018,500076.787052744
53,2,1,1,2018,69107.5910682448
53,2,1,2,2018,601041.136422391
53,2,2,1,2018,32171.6568404161
53,2,2,2,2018,556955.615668948
54,1,1,1,2018,68053.503130258
54,1,1,2,2018,540072.031552742
54,1,2,1,2018,30083.6522712356
54,1,2,2,2018,480745.813045764
54,2,1,1,2018,75625.9848075583
54,2,1,2,2018,580366.984388206
54,2,2,1,2018,35498.3582547388
54,2,2,2,2018,545058.672549498
55,1,1,1,2018,69532.2492862872
55,1,1,2,2018,510664.371484163
55,1,2,1,2018,30453.1741608315
55,1,2,2,2018,476466.205068719
55,2,1,1,2018,78058.4118083999
55,2,1,2,2018,553701.956784093
55,2,2,1,2018,36885.1719667978
55,2,2,2,2018,540295.459440709
56,1,1,1,2018,68130.2670627045
56,1,1,2,2018,498595.517606137
56,1,2,1,2018,30771.2097633949
56,1,2,2,2018,452892.005567763
56,2,1,1,2018,77880.562427613
56,2,1,2,2018,536602.261141247
56,2,2,1,2018,38753.6950270323
56,2,2,2,2018,521845.481404108
57,1,1,1,2018,71222.2808788519
57,1,1,2,2018,461048.806985647
57,1,2,1,2018,32158.1812690035
57,1,2,2,2018,447149.730866498
57,2,1,1,2018,79349.6328491754
57,2,1,2,2018,508345.899617554
57,2,2,1,2018,38818.4314182763
57,2,2,2,2018,511202.036114995
58,1,1,1,2018,71128.1639265416
58,1,1,2,2018,447290.002740544
58,1,2,1,2018,32713.693559024
58,1,2,2,2018,422656.13977389
58,2,1,1,2018,81625.5859045753
58,2,1,2,2018,484939.131242464
58,2,2,1,2018,41425.8152285473
58,2,2,2,2018,492782.467624414
59,1,1,1,2018,75842.0011236439
59,1,1,2,2018,417751.731886411
59,1,2,1,2018,34012.9965921953
59,1,2,2,2018,409282.27039775
59,2,1,1,2018,85306.0900095423
59,2,1,2,2018,460314.702908118
59,2,2,1,2018,43572.1372027893
59,2,2,2,2018,474625.069879551
60,1,1,1,2018,81643.6115243597
60,1,1,2,2018,396370.34527377
60,1,2,1,2018,34499.7136287496
60,1,2,2,2018,384809.329573121
60,2,1,1,2018,90600.7798752375
60,2,1,2,2018,438681.490457961
60,2,2,1,2018,46164.037800967
60,2,2,2,2018,449286.691865835
61,1,1,1,2018,71691.7096420571
61,1,1,2,2018,366997.462807827
61,1,2,1,2018,34689.2568443432
61,1,2,2,2018,382183.570705772
61,2,1,1,2018,81288.656581014
61,2,1,2,2018,413096.639288882
61,2,2,1,2018,45156.9115564141
61,2,2,2,2018,444578.79257369
62,1,1,1,2018,76346.0950972334
62,1,1,2,2018,340602.483915517
62,1,2,1,2018,35935.6528127744
62,1,2,2,2018,361166.768174475
62,2,1,1,2018,85240.8545444209
62,2,1,2,2018,389080.299046998
62,2,2,1,2018,47655.8997464504
62,2,2,2,2018,421644.946662131
63,1,1,1,2018,73810.3560954866
63,1,1,2,2018,323452.984674869
63,1,2,1,2018,35711.3822364847
63,1,2,2,2018,341187.276993159
63,2,1,1,2018,84939.1205814374
63,2,1,2,2018,368975.445618565
63,2,2,1,2018,45607.4728937166
63,2,2,2,2018,404165.960906281
64,1,1,1,2018,75895.3966856613
64,1,1,2,2018,301957.161488446
64,1,2,1,2018,36807.6318802305
64,1,2,2,2018,321035.809945662
64,2,1,1,2018,87303.5777413629
64,2,1,2,2018,339668.432454218
64,2,2,1,2018,49536.1414456164
64,2,2,2,2018,388003.848358802
65,1,1,1,2018,78514.145658766
65,1,1,2,2018,276083.123841087
65,1,2,1,2018,38425.7941289885
65,1,2,2,2018,303048.936371158
65,2,1,1,2018,92182.0019933502
65,2,1,2,2018,314621.51369327
65,2,2,1,2018,51297.9523829451
65,2,2,2,2018,365706.531930434
66,1,1,1,2018,71523.2151672645
66,1,1,2,2018,270853.496840343
66,1,2,1,2018,34467.7120854058
66,1,2,2,2018,279335.575906987
66,2,1,1,2018,86765.7959059285
66,2,1,2,2018,305893.310982913
66,2,2,1,2018,48395.2541858247
66,2,2,2,2018,341309.638925334
67,1,1,1,2018,72409.3092885067
67,1,1,2,2018,241763.931559677
67,1,2,1,2018,35331.047611496
67,1,2,2,2018,268756.71154032
67,2,1,1,2018,81706.4527126995
67,2,1,2,2018,279085.908184131
67,2,2,1,2018,51141.306204396
67,2,2,2,2018,330157.332898773
68,1,1,1,2018,66834.7989622889
68,1,1,2,2018,227596.71768744
68,1,2,1,2018,34170.1812240137
68,1,2,2,2018,254188.302126258
68,2,1,1,2018,80651.6009392403
68,2,1,2,2018,253812.838504863
68,2,2,1,2018,49099.47970385
68,2,2,2,2018,320320.080852047
69,1,1,1,2018,68690.2197833345
69,1,1,2,2018,207845.061362777
69,1,2,1,2018,34615.8724075814
69,1,2,2,2018,238985.846446307
69,2,1,1,2018,82061.7671347996
69,2,1,2,2018,230658.610253824
69,2,2,1,2018,52342.5076140209
69,2,2,2,2018,303081.114997356
70,1,1,1,2018,68071.134091546
70,1,1,2,2018,198131.271803786
70,1,2,1,2018,35148.8405487158
70,1,2,2,2018,212758.753555953
70,2,1,1,2018,84810.1288596654
70,2,1,2,2018,220627.922473526
70,2,2,1,2018,50155.3495950622
70,2,2,2,2018,273825.599071746
